timestamp,sample_count,acc_mag,gyro_mag,is_walking,step_detected,step_count,speed_ms,distance,x,y,yaw
1788523692406.0,8440,9.8,0.0,1,0,196,1.06,123.5,0.0,123.5,0.0
1788523692780.0,8460,9.8,0.0,1,0,197,1.09,124.2,0.0,124.15,0.0
1788523693153.0,8480,9.8,0.0,1,0,197,1.05,124.2,0.0,124.15,0.0
1788523693530.0,8500,9.88,0.0,1,0,198,1.11,124.8,0.0,124.8,0.0
1788523693908.0,8520,11.75,0.0,1,0,199,1.5,125.5,0.0,125.45,0.0
1788523694277.0,8540,9.8,0.0,1,0,200,1.48,126.1,0.0,126.1,0.0
1788523694653.0,8560,10.18,0.0,1,1,201,1.57,126.8,0.0,126.75,0.0
1788523695027.0,8580,13.5,0.0,1,0,202,1.77,127.4,0.0,127.4,0.0
1788523695402.0,8600,10.83,0.0,1,0,203,1.95,128.1,0.0,128.05,0.0
1788523695776.0,8620,9.8,0.0,1,0,204,1.95,128.7,0.0,128.7,0.0
1788523696150.0,8640,9.8,0.0,1,0,204,1.72,128.7,0.0,128.7,0.0
1788523696526.0,8660,9.8,0.0,1,0,204,1.31,128.7,0.0,128.7,0.0
1788523696901.0,8680,9.8,0.0,1,0,204,1.12,128.7,0.0,128.7,0.0
1788523697279.0,8700,9.8,0.0,0,0,204,0.0,128.7,0.0,128.7,0.0
1788523697651.0,8720,9.8,0.0,0,0,204,0.0,128.7,0.0,128.7,0.0
1788523698029.0,8740,9.8,0.0,0,0,204,0.0,128.7,0.0,128.7,0.0
1788523698399.0,8760,9.8,0.0,0,0,204,0.0,128.7,0.0,128.7,0.0
1788523698773.0,8780,9.88,0.0,1,0,205,0.0,128.7,0.0,128.7,0.0
1788523699149.0,8800,11.12,0.0,1,0,206,1.95,129.4,0.0,129.35,0.0
1788523699524.0,8820,9.8,0.0,1,0,207,1.95,130.0,0.0,130.0,0.0
1788523699898.0,8840,9.8,0.0,1,0,207,1.73,130.0,0.0,130.0,0.0
1788523700272.0,8860,9.8,0.0,1,0,207,1.36,130.0,0.0,130.0,0.0
1788523700647.0,8880,9.8,0.0,1,0,207,1.06,130.0,0.0,130.0,0.0
1788523701027.0,8900,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523701396.0,8920,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523701771.0,8940,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523702146.0,8960,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523702527.0,8980,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523702896.0,9000,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523703272.0,9020,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523703644.0,9040,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523704019.0,9060,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523704393.0,9080,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523704769.0,9100,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523705143.0,9120,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523705518.0,9140,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523705893.0,9160,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523706267.0,9180,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523706642.0,9200,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523707016.0,9220,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523707391.0,9240,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523707766.0,9260,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523708141.0,9280,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523708515.0,9300,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523708891.0,9320,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523709265.0,9340,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523709645.0,9360,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523710015.0,9380,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523710398.0,9400,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523710764.0,9420,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523711138.0,9440,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523711514.0,9460,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523711888.0,9480,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523712263.0,9500,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523712637.0,9520,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523713012.0,9540,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523713387.0,9560,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523713765.0,9580,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523714136.0,9600,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523714512.0,9620,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523714888.0,9640,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523715263.0,9660,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523715636.0,9680,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523716013.0,9700,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523716385.0,9720,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523716764.0,9740,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523717135.0,9760,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523717509.0,9780,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523717884.0,9800,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523718259.0,9820,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523718633.0,9840,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523719011.0,9860,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523719383.0,9880,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523719757.0,9900,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523720132.0,9920,9.8,0.0,0,0,207,0.0,130.0,0.0,130.0,0.0
1788523873735.0,20,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523874111.0,40,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523874484.0,60,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523874861.0,80,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523875234.0,100,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523875610.0,120,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523875984.0,140,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523876359.0,160,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523876734.0,180,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523877112.0,200,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523877482.0,220,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523877860.0,240,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523878232.0,260,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523878615.0,280,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523878981.0,300,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523879363.0,320,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523879732.0,340,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523880113.0,360,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523880481.0,380,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523880856.0,400,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523881231.0,420,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523881609.0,440,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523881981.0,460,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523882355.0,480,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523882730.0,500,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523883105.0,520,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523883480.0,540,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523883855.0,560,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523884229.0,580,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523884604.0,600,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523884979.0,620,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523885353.0,640,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523885728.0,660,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523886104.0,680,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523886480.0,700,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523886854.0,720,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523887227.0,740,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523887601.0,760,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523887979.0,780,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523888352.0,800,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523888727.0,820,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523889101.0,840,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523889476.0,860,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523889851.0,880,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523890226.0,900,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523890600.0,920,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523890978.0,940,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523891349.0,960,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523891724.0,980,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523892100.0,1000,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523892479.0,1020,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523892847.0,1040,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523893229.0,1060,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523893598.0,1080,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523893974.0,1100,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523894347.0,1120,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523894721.0,1140,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523895097.0,1160,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523895472.0,1180,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523895847.0,1200,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523896221.0,1220,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523896597.0,1240,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523896971.0,1260,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523897345.0,1280,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523897720.0,1300,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523898095.0,1320,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523898470.0,1340,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523898844.0,1360,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523899219.0,1380,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523899594.0,1400,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523899969.0,1420,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523900343.0,1440,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523900718.0,1460,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523901093.0,1480,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523901468.0,1500,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523901847.0,1520,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523902217.0,1540,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523902593.0,1560,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523902967.0,1580,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523903342.0,1600,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523903716.0,1620,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523904092.0,1640,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523904465.0,1660,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523904842.0,1680,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523905216.0,1700,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523905596.0,1720,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523905966.0,1740,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523906341.0,1760,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523906715.0,1780,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523907097.0,1800,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523907465.0,1820,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523907849.0,1840,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523908214.0,1860,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523908588.0,1880,9.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523908963.0,1900,10.34,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788523909338.0,1920,9.8,0.0,1,0,2,1.95,0.7,0.0,0.65,0.0
1788523909713.0,1940,9.58,0.0,1,0,2,1.95,0.7,0.0,0.65,0.0
1788523910088.0,1960,9.98,0.0,1,0,3,1.64,1.3,0.0,1.3,0.0
1788523910463.0,1980,9.48,0.0,1,0,5,1.95,2.6,0.0,2.6,0.0
1788523910838.0,2000,10.07,0.0,1,0,5,1.82,2.6,0.0,2.6,0.0
1788523911212.0,2020,9.8,0.0,1,0,5,1.44,2.6,0.0,2.6,0.0
1788523911590.0,2040,10.88,0.0,1,0,5,1.16,2.6,0.0,2.6,0.0
1788523911961.0,2060,12.44,0.0,1,0,6,1.25,3.2,0.0,3.25,0.0
1788523912337.0,2080,8.64,0.0,1,0,6,0.87,3.2,0.0,3.25,0.0
1788523912710.0,2100,9.8,0.0,1,0,6,0.59,3.2,0.0,3.25,0.0
1788523913086.0,2120,9.97,0.0,1,0,6,0.49,3.2,0.0,3.25,0.0
1788523913461.0,2140,9.95,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523913837.0,2160,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523914211.0,2180,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523914587.0,2200,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523914963.0,2220,9.86,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523915336.0,2240,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523915709.0,2260,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523916084.0,2280,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523916462.0,2300,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523916835.0,2320,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523917208.0,2340,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523917583.0,2360,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523917963.0,2380,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523918333.0,2400,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523918708.0,2420,9.8,0.0,0,0,6,0.0,3.2,0.0,3.25,0.0
1788523919082.0,2440,12.32,0.0,1,0,7,0.0,3.2,0.0,3.25,0.0
1788523919465.0,2460,6.29,0.0,1,0,8,1.95,3.9,0.0,3.9,0.0
1788523919832.0,2480,10.81,0.0,1,0,9,1.95,4.5,0.0,4.55,0.0
1788523920207.0,2500,10.13,0.0,1,0,10,1.95,5.2,0.0,5.2,0.0
1788523920581.0,2520,10.2,0.0,1,0,11,1.76,5.9,0.0,5.85,0.0
1788523920964.0,2540,9.8,0.0,1,0,11,1.63,5.9,0.0,5.85,0.0
1788523921332.0,2560,11.41,0.0,1,0,13,1.59,7.2,0.0,7.15,0.0
1788523921713.0,2580,9.8,0.0,1,0,13,1.53,7.2,0.0,7.15,0.0
1788523922081.0,2600,9.8,0.0,1,0,13,1.17,7.2,0.0,7.15,0.0
1788523922455.0,2620,9.96,0.0,1,0,14,1.31,7.8,0.0,7.8,0.0
1788523922830.0,2640,9.88,0.0,1,0,14,1.15,7.8,0.0,7.8,0.0
1788523923209.0,2660,9.89,0.0,1,0,14,1.06,7.8,0.0,7.8,0.0
1788523923580.0,2680,9.8,0.0,1,0,14,0.86,7.8,0.0,7.8,0.0
1788523923959.0,2700,9.9,0.0,0,0,14,0.0,7.8,0.0,7.8,0.0
1788523924330.0,2720,11.64,0.0,1,1,15,0.68,8.5,0.0,8.45,0.0
1788523924704.0,2740,9.8,0.0,1,0,16,0.84,9.1,0.0,9.1,0.0
1788523925079.0,2760,9.8,0.0,1,0,16,1.44,9.1,0.0,9.1,0.0
1788523925454.0,2780,9.95,0.0,1,0,18,1.95,10.4,0.0,10.4,0.0
1788523925829.0,2800,10.91,0.0,1,0,18,1.7,10.4,0.0,10.4,0.0
1788523926204.0,2820,9.8,0.0,1,0,19,1.68,11.1,0.0,11.05,0.0
1788523926578.0,2840,9.8,0.0,1,0,19,1.39,11.1,0.0,11.05,0.0
1788523926954.0,2860,9.8,0.0,1,0,19,1.06,11.1,0.0,11.05,0.0
1788523927328.0,2880,10.83,0.0,1,0,19,0.94,11.1,0.0,11.05,0.0
1788523927703.0,2900,9.9,0.0,1,0,20,1.07,11.7,0.0,11.7,0.0
1788523928077.0,2920,10.81,0.0,1,0,20,0.63,11.7,0.0,11.7,0.0
1788523928453.0,2940,9.8,0.0,1,0,22,1.07,13.0,0.0,13.0,0.0
1788523928827.0,2960,11.34,0.0,1,0,23,1.77,13.7,0.0,13.65,0.0
1788523929202.0,2980,9.8,0.0,1,0,23,1.4,13.7,0.0,13.65,0.0
1788523929576.0,3000,12.12,0.0,1,0,24,1.46,14.3,0.0,14.3,0.0
1788523929951.0,3020,9.8,0.0,1,0,24,1.28,14.3,0.0,14.3,0.0
1788523930326.0,3040,9.8,0.0,1,0,24,1.16,14.3,0.0,14.3,0.0
1788523930701.0,3060,9.8,0.0,1,0,24,0.79,14.3,0.0,14.3,0.0
1788523931077.0,3080,9.8,0.0,1,0,25,0.88,15.0,0.0,14.95,0.0
1788523931450.0,3100,10.99,0.0,1,0,25,0.64,15.0,0.0,14.95,0.0
1788523931826.0,3120,9.87,0.0,1,0,26,0.86,15.6,0.0,15.6,0.0
1788523932200.0,3140,10.89,0.0,1,0,26,0.92,15.6,0.0,15.6,0.0
1788523932576.0,3160,9.8,0.0,1,0,27,1.07,16.3,0.0,16.25,0.0
1788523932950.0,3180,11.41,0.0,1,0,28,1.16,16.9,0.0,16.9,0.0
1788523933329.0,3200,9.8,0.0,1,0,28,1.07,16.9,0.0,16.9,0.0
1788523933700.0,3220,9.8,0.0,1,0,30,1.45,18.2,0.0,18.2,0.0
1788523934078.0,3240,11.1,0.0,1,0,30,1.41,18.2,0.0,18.2,0.0
1788523934476.0,3260,9.85,0.0,1,0,30,1.18,18.2,0.0,18.2,0.0
1788523934823.0,3280,11.79,0.0,1,0,31,1.53,18.8,0.0,18.85,0.0
1788523935198.0,3300,9.8,0.0,1,0,32,1.57,19.5,0.0,19.5,0.0
1788523935572.0,3320,11.6,0.0,1,0,33,1.6,20.1,0.0,20.15,0.0
1788523935948.0,3340,9.8,0.0,1,0,33,1.33,20.1,0.0,20.15,0.0
1788523936330.0,3360,9.8,0.0,1,0,33,1.26,20.1,0.0,20.15,0.0
1788523936701.0,3380,9.8,0.0,1,0,33,1.02,20.1,0.0,20.15,0.0
1788523937072.0,3400,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523937447.0,3420,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523937821.0,3440,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523938196.0,3460,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523938571.0,3480,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523938945.0,3500,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523939320.0,3520,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523939695.0,3540,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523940070.0,3560,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523940445.0,3580,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523940819.0,3600,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523941195.0,3620,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523941569.0,3640,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523941945.0,3660,9.8,0.0,0,0,33,0.0,20.1,0.0,20.15,0.0
1788523942319.0,3680,9.8,0.0,1,0,34,0.0,20.1,0.0,20.15,0.0
1788523942695.0,3700,9.8,0.0,1,0,34,0.0,20.1,0.0,20.15,0.0
1788523943068.0,3720,9.8,0.0,1,0,34,0.0,20.1,0.0,20.15,0.0
1788523943443.0,3740,9.8,0.0,1,0,34,0.0,20.1,0.0,20.15,0.0
1788523943817.0,3760,10.88,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523944198.0,3780,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523944568.0,3800,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523944945.0,3820,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523945317.0,3840,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523945697.0,3860,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523946067.0,3880,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523946445.0,3900,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523946816.0,3920,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523947192.0,3940,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523947566.0,3960,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523947944.0,3980,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523948316.0,4000,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523948698.0,4020,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523949064.0,4040,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523949448.0,4060,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523949814.0,4080,9.8,0.0,0,0,34,0.0,20.1,0.0,20.15,0.0
1788523950192.0,4100,9.8,0.0,1,0,36,1.95,20.8,0.0,20.8,0.0
1788523950564.0,4120,11.27,0.0,1,0,36,1.47,20.8,0.0,20.8,0.0
1788523950938.0,4140,9.8,0.0,1,0,36,0.92,20.8,0.0,20.8,0.0
1788523951313.0,4160,9.95,0.0,1,0,37,1.35,21.4,0.0,21.45,0.0
1788523951688.0,4180,11.41,0.0,1,0,38,1.5,22.1,0.0,22.1,0.0
1788523952063.0,4200,9.8,0.0,1,0,39,1.5,22.7,0.0,22.75,0.0
1788523952437.0,4220,9.8,0.0,1,0,39,1.14,22.7,0.0,22.75,0.0
1788523952812.0,4240,9.8,0.0,1,0,39,1.21,22.7,0.0,22.75,0.0
1788523953189.0,4260,9.8,0.0,1,0,39,0.97,22.7,0.0,22.75,0.0
1788523953562.0,4280,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523953936.0,4300,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523954311.0,4320,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523954686.0,4340,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523955060.0,4360,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523955436.0,4380,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523955812.0,4400,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523956185.0,4420,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523956559.0,4440,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523956935.0,4460,10.29,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523957309.0,4480,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523957685.0,4500,9.8,0.0,0,0,39,0.0,22.7,0.0,22.75,0.0
1788523958060.0,4520,9.87,0.0,1,0,40,0.0,22.7,0.0,22.75,0.0
1788523958433.0,4540,11.45,0.0,1,0,41,1.95,23.4,0.0,23.4,0.0
1788523958813.0,4560,9.8,0.0,1,0,42,1.95,24.0,0.0,24.05,0.0
1788523959182.0,4580,9.8,0.0,1,0,42,1.47,24.0,0.0,24.05,0.0
1788523959564.0,4600,9.8,0.0,1,0,43,1.65,24.7,0.0,24.7,0.0
1788523959933.0,4620,12.05,0.0,1,0,44,1.62,25.3,0.0,25.35,0.0
1788523960313.0,4640,9.8,0.0,1,0,45,1.69,26.0,0.0,26.0,0.0
1788523960682.0,4660,9.94,0.0,1,0,46,1.66,26.6,0.0,26.65,0.0
1788523961057.0,4680,9.8,0.0,1,0,46,1.4,26.6,0.0,26.65,0.0
1788523961431.0,4700,9.97,0.0,1,0,48,1.72,27.9,0.0,27.95,0.0
1788523961812.0,4720,11.1,0.0,1,0,48,1.5,27.9,0.0,27.95,0.0
